IDW IDB ODW ODB number_of_trials correlation_count correlation is_significant
1 24 1 24 268435456 134210676 -0.000052541494370 0
1 24 1 25 268435456 134219438 0.000012740492821 0
1 24 1 26 268435456 134220913 0.000023730099201 0
1 24 1 27 268435456 134216159 -0.000011689960957 0
1 24 1 28 268435456 134226335 0.000064127147198 0
1 24 1 29 268435456 134231194 0.000100329518318 0
1 24 1 30 268435456 134205267 -0.000092841684818 0
1 24 1 31 268435456 134210700 -0.000052362680435 0
1 24 2 0 268435456 134225490 0.000057831406593 0
1 24 2 1 268435456 134221249 0.000026233494282 0
1 24 2 2 268435456 134220912 0.000023722648621 0
1 24 2 3 268435456 134217936 0.000001549720764 0
1 24 2 4 268435456 134215987 -0.000012971460819 0
1 24 2 5 268435456 134223091 0.000039957463741 0
1 24 2 6 268435456 134225316 0.000056535005569 0
1 24 2 7 268435456 134215332 -0.000017851591110 0
1 24 2 8 268435456 134219612 0.000014036893845 0
1 24 2 9 268435456 134220742 0.000022456049919 0
1 24 2 10 268435456 134224159 0.000047914683819 0
1 24 2 11 268435456 134211948 -0.000043064355850 0
1 24 2 12 268435456 134209764 -0.000059336423874 0
1 24 2 13 268435456 134217013 -0.000005327165127 0
1 24 2 14 268435456 134212965 -0.000035487115383 0
1 24 2 15 268435456 134211711 -0.000044830143452 0
1 24 2 16 268435456 134212962 -0.000035509467125 0
1 24 2 17 268435456 134227516 0.000072926282883 0
1 24 2 18 268435456 134227767 0.000074796378613 0
1 24 2 19 268435456 134211151 -0.000049002468586 0
1 24 2 20 268435456 134208697 -0.000067286193371 0
1 24 2 21 268435456 134218844 0.000008314847946 0
1 24 2 22 268435456 134229303 0.000086240470409 0
1 24 2 23 268435456 134217183 -0.000004060566425 0
1 24 2 24 268435456 134206190 -0.000085964798927 0
1 24 2 25 268435456 134212519 -0.000038810074329 0
1 24 2 26 268435456 134222561 0.000036008656025 0
1 24 2 27 268435456 134213186 -0.000033840537071 0
1 24 2 28 268435456 134216936 -0.000005900859833 0
1 24 2 29 268435456 134221293 0.000026561319828 0
1 24 2 30 268435456 134225066 0.000054672360420 0
1 24 2 31 268435456 134220629 0.000021614134312 0
1 24 3 0 268435456 134212278 -0.000040605664253 0
1 24 3 1 268435456 134241585 0.000177748501301 0
1 24 3 2 268435456 134225519 0.000058047473431 0
1 24 3 3 268435456 134211603 -0.000045634806156 0
1 24 3 4 268435456 134209447 -0.000061698257923 0
1 24 3 5 268435456 134219257 0.000011391937733 0
1 24 3 6 268435456 134219209 0.000011034309864 0
1 24 3 7 268435456 134218452 0.000005394220352 0
1 24 3 8 268435456 134223819 0.000045381486416 0
1 24 3 9 268435456 134218061 0.000002481043339 0
1 24 3 10 268435456 134218542 0.000006064772606 0
1 24 3 11 268435456 134214706 -0.000022515654564 0
1 24 3 12 268435456 134247536 0.000222086906433 0
1 24 3 13 268435456 134221068 0.000024884939194 0
1 24 3 14 268435456 134225520 0.000058054924011 0
1 24 3 15 268435456 134212552 -0.000038564205170 0
1 24 3 16 268435456 134216397 -0.000009916722775 0
1 24 3 17 268435456 134232523 0.000110231339931 0
1 24 3 18 268435456 134203650 -0.000104889273643 0
1 24 3 19 268435456 134215654 -0.000015452504158 0
1 24 3 20 268435456 134216262 -0.000010922551155 0
1 24 3 21 268435456 134217476 -0.000001877546310 0
1 24 3 22 268435456 134203179 -0.000108398497105 0
1 24 3 23 268435456 134214365 -0.000025056302547 0
1 24 3 24 268435456 134214991 -0.000020392239094 0
1 24 3 25 268435456 134207697 -0.000074736773968 0
1 24 3 26 268435456 134214986 -0.000020429491997 0
1 24 3 27 268435456 134201777 -0.000118844211102 0
1 24 3 28 268435456 134221105 0.000025160610676 0
1 24 3 29 268435456 134213058 -0.000034794211388 0
1 24 3 30 268435456 134217704 -0.000000178813934 0
1 24 3 31 268435456 134224714 0.000052049756050 0
1 25 0 0 268435456 134213065 -0.000034742057323 0
1 25 0 1 268435456 134209528 -0.000061094760895 0
1 25 0 2 268435456 134215148 -0.000019222497940 0
1 25 0 3 268435456 134216960 -0.000005722045898 0
1 25 0 4 268435456 134226647 0.000066451728344 0
1 25 0 5 268435456 134212962 -0.000035509467125 0
1 25 0 6 268435456 134218351 0.000004641711712 0
1 25 0 7 268435456 134216410 -0.000009819865227 0
1 25 0 8 268435456 134214596 -0.000023335218430 0
1 25 0 9 268435456 134212073 -0.000042133033276 0
1 25 0 10 268435456 134212917 -0.000035844743252 0
1 25 0 11 268435456 134217262 -0.000003471970558 0
1 25 0 12 268435456 134221954 0.000031486153603 0
1 25 0 13 268435456 134245785 0.000209040939808 0
1 25 0 14 268435456 134220943 0.000023953616619 0
1 25 0 15 268435456 134225548 0.000058263540268 0
1 25 0 16 268435456 134217862 0.000000998377800 0
1 25 0 17 268435456 134223946 0.000046327710152 0
1 25 0 18 268435456 134220910 0.000023707747459 0
1 25 0 19 268435456 134213979 -0.000027932226658 0
1 25 0 20 268435456 134224277 0.000048793852329 0
1 25 0 21 268435456 134211615 -0.000045545399189 0
1 25 0 22 268435456 134224752 0.000052332878113 0
1 25 0 23 268435456 134227226 0.000070765614510 0
1 25 0 24 268435456 134219813 0.000015534460545 0
1 25 0 25 268435456 134218202 0.000003531575203 0
1 25 0 26 268435456 134225377 0.000056989490986 0
1 25 0 27 268435456 134220346 0.000019505620003 0
1 25 0 28 268435456 134217074 -0.000004872679710 0
1 25 0 29 268435456 134207886 -0.000073328614235 0
1 25 0 30 268435456 134208328 -0.000070035457611 0
1 25 0 31 268435456 134212503 -0.000038929283619 0
1 25 1 0 268435456 134216014 -0.000012770295143 0
1 25 1 1 268435456 134217133 -0.000004433095455 0
1 25 1 2 268435456 134234831 0.000127427279949 0
1 25 1 3 268435456 134224343 0.000049285590649 0
1 25 1 4 268435456 134221927 0.000031284987926 0
1 25 1 5 268435456 134212015 -0.000042565166950 0
1 25 1 6 268435456 134223660 0.000044196844101 0
1 25 1 7 268435456 134218863 0.000008456408978 0
1 25 1 8 268435456 134221130 0.000025346875191 0
1 25 1 9 268435456 134215046 -0.000019982457161 0
1 25 1 10 268435456 134203255 -0.000107832252979 0
1 25 1 11 268435456 134209245 -0.000063203275204 0
1 25 1 12 268435456 134207946 -0.000072881579399 0
1 25 1 13 268435456 134222409 0.000034876167774 0
1 25 1 14 268435456 134225164 0.000055402517319 0
1 25 1 15 268435456 134211198 -0.000048652291298 0
1 25 1 16 268435456 134224290 0.000048890709877 0
1 25 1 17 268435456 134203700 -0.000104516744614 0
1 25 1 18 268435456 134216145 -0.000011794269085 0
1 25 1 19 268435456 134219255 0.000011377036572 0
1 25 1 20 268435456 134216533 -0.000008903443813 0
1 25 1 21 268435456 134222693 0.000036992132664 0
1 25 1 22 268435456 134232475 0.000109873712063 0
1 25 1 23 268435456 134224851 0.000053070485592 0
1 25 1 24 268435456 134219987 0.000016830861568 0
1 25 1 25 268435456 134221830 0.000030562281609 0
1 25 1 26 268435456 134222125 0.000032760202885 0
1 25 1 27 268435456 134222727 0.000037245452404 0
1 25 1 28 268435456 134212024 -0.000042498111725 0
1 25 1 29 268435456 134218900 0.000008732080460 0
1 25 1 30 268435456 134221165 0.000025607645512 0
1 25 1 31 268435456 134221703 0.000029616057873 0
1 25 2 0 268435456 134223655 0.000044159591198 0
1 25 2 1 268435456 134210947 -0.000050522387028 0
1 25 2 2 268435456 134225641 0.000058956444263 0
1 25 2 3 268435456 134213467 -0.000031746923923 0
1 25 2 4 268435456 134209597 -0.000060580670834 0
1 25 2 5 268435456 134213972 -0.000027984380722 0
1 25 2 6 268435456 134229451 0.000087343156338 0
1 25 2 7 268435456 134221837 0.000030614435673 0
1 25 2 8 268435456 134222472 0.000035345554352 0
1 25 2 9 268435456 134212957 -0.000035546720028 0
1 25 2 10 268435456 134217104 -0.000004649162292 0
1 25 2 11 268435456 134211227 -0.000048436224461 0
1 25 2 12 268435456 134224604 0.000051230192184 0
1 25 2 13 268435456 134228004 0.000076562166214 0
1 25 2 14 268435456 134217508 -0.000001639127731 0
1 25 2 15 268435456 134219204 0.000010997056961 0
1 25 2 16 268435456 134227341 0.000071622431278 0
1 25 2 17 268435456 134221493 0.000028051435947 0
1 25 2 18 268435456 134224926 0.000053629279137 0
1 25 2 19 268435456 134214562 -0.000023588538170 0
1 25 2 20 268435456 134223941 0.000046290457249 0
1 25 2 21 268435456 134235459 0.000132106244564 0
1 25 2 22 268435456 134220037 0.000017203390598 0
1 25 2 23 268435456 134222540 0.000035852193832 0
1 25 2 24 268435456 134224946 0.000053778290749 0
1 25 2 25 268435456 134225475 0.000057719647884 0
1 25 2 26 268435456 134220630 0.000021621584892 0
1 25 2 27 268435456 134214311 -0.000025458633900 0
1 25 2 28 268435456 134226103 0.000062398612499 0
1 25 2 29 268435456 134213079 -0.000034637749195 0
1 25 2 30 268435456 134220595 0.000021360814571 0
1 25 2 31 268435456 134220342 0.000019475817680 0
1 25 3 0 268435456 134222874 0.000038340687752 0
1 25 3 1 268435456 134217868 0.000001043081284 0
1 25 3 2 268435456 134211971 -0.000042892992496 0
1 25 3 3 268435456 134224394 0.000049665570259 0
1 25 3 4 268435456 134217669 -0.000000439584255 0
1 25 3 5 268435456 134216939 -0.000005878508091 0
1 25 3 6 268435456 134227361 0.000071771442890 0
1 25 3 7 268435456 134221390 0.000027284026146 0
1 25 3 8 268435456 134220521 0.000020809471607 0
1 25 3 9 268435456 134222032 0.000032067298889 0
1 25 3 10 268435456 134204160 -0.000101089477539 0
1 25 3 11 268435456 134222115 0.000032685697079 0
1 25 3 12 268435456 134209993 -0.000057630240917 0
1 25 3 13 268435456 134208164 -0.000071257352829 0
1 25 3 14 268435456 134226977 0.000068910419941 0
1 25 3 15 268435456 134226885 0.000068224966526 0
1 25 3 16 268435456 134232727 0.000111751258373 0
1 25 3 17 268435456 134219184 0.000010848045349 0
1 25 3 18 268435456 134223557 0.000043429434299 0
1 25 3 19 268435456 134221159 0.000025562942028 0
1 25 3 20 268435456 134215205 -0.000018797814846 0
1 25 3 21 268435456 134209813 -0.000058971345425 0
1 25 3 22 268435456 134212183 -0.000041313469410 0
1 25 3 23 268435456 134223866 0.000045731663704 0
1 25 3 24 268435456 134219599 0.000013940036297 0
1 25 3 25 268435456 134219518 0.000013336539268 0
1 25 3 26 268435456 134220876 0.000023454427719 0
1 25 3 27 268435456 134204595 -0.000097848474979 0
1 25 3 28 268435456 134232534 0.000110313296318 0
1 25 3 29 268435456 134210816 -0.000051498413086 0
1 25 3 30 268435456 134211994 -0.000042721629143 0
1 25 3 31 268435456 134222056 0.000032246112823 0
1 26 0 0 268435456 134216447 -0.000009544193745 0
1 26 0 1 268435456 134228326 0.000078961253166 0
1 26 0 2 268435456 134218086 0.000002667307854 0
1 26 0 3 268435456 134225152 0.000055313110352 0
1 26 0 4 268435456 134224371 0.000049494206905 0
1 26 0 5 268435456 134220176 0.000018239021301 0
1 26 0 6 268435456 134209291 -0.000062860548496 0
1 26 0 7 268435456 134210213 -0.000055991113186 0
1 26 0 8 268435456 134227793 0.000074990093708 0
1 26 0 9 268435456 134199651 -0.000134684145451 0
1 26 0 10 268435456 134227181 0.000070430338383 0
1 26 0 11 268435456 134203128 -0.000108778476715 0
1 26 0 12 268435456 134218289 0.000004179775715 0
1 26 0 13 268435456 134219814 0.000015541911125 0
1 26 0 14 268435456 134227976 0.000076353549957 0
1 26 0 15 268435456 134225095 0.000054888427258 0
1 26 0 16 268435456 134219739 0.000014983117580 0
1 26 0 17 268435456 134225457 0.000057585537434 0
1 26 0 18 268435456 134215211 -0.000018753111362 0
1 26 0 19 268435456 134210825 -0.000051431357861 0
1 26 0 20 268435456 134204253 -0.000100396573544 0
1 26 0 21 268435456 134214779 -0.000021971762180 0
1 26 0 22 268435456 134218315 0.000004373490810 0
1 26 0 23 268435456 134209878 -0.000058487057686 0
1 26 0 24 268435456 134228058 0.000076964497566 0
1 26 0 25 268435456 134228414 0.000079616904259 0
1 26 0 26 268435456 134200974 -0.000124827027321 0
1 26 0 27 268435456 134209322 -0.000062629580498 0
1 26 0 28 268435456 134214085 -0.000027142465115 0
1 26 0 29 268435456 134222807 0.000037841498852 0
1 26 0 30 268435456 134218524 0.000005930662155 0
1 26 0 31 268435456 134220222 0.000018581748009 0
1 26 1 0 268435456 134223369 0.000042028725147 0
1 26 1 1 268435456 134222798 0.000037774443626 0
1 26 1 2 268435456 134216990 -0.000005498528481 0
1 26 1 3 268435456 134227012 0.000069171190262 0
1 26 1 4 268435456 134229381 0.000086821615696 0
1 26 1 5 268435456 134222432 0.000035047531128 0
1 26 1 6 268435456 134214728 -0.000022351741791 0
1 26 1 7 268435456 134224323 0.000049136579037 0
1 26 1 8 268435456 134212331 -0.000040210783482 0
1 26 1 9 268435456 134204878 -0.000095739960670 0
1 26 1 10 268435456 134208088 -0.000071823596954 0
1 26 1 11 268435456 134220207 0.000018469989300 0
1 26 1 12 268435456 134213024 -0.000035047531128 0
1 26 1 13 268435456 134222982 0.000039145350456 0
1 26 1 14 268435456 134213797 -0.000029288232327 0
1 26 1 15 268435456 134206081 -0.000086776912212 0
1 26 1 16 268435456 134217740 0.000000089406967 0
1 26 1 17 268435456 134223083 0.000039897859097 0
1 26 1 18 268435456 134237783 0.000149421393871 0
1 26 1 19 268435456 134215268 -0.000018328428268 0
1 26 1 20 268435456 134205852 -0.000088483095169 0
1 26 1 21 268435456 134211954 -0.000043019652367 0
1 26 1 22 268435456 134208910 -0.000065699219704 0
1 26 1 23 268435456 134208121 -0.000071577727795 0
1 26 1 24 268435456 134229996 0.000091403722763 0
1 26 1 25 268435456 134225878 0.000060722231865 0
1 26 1 26 268435456 134230850 0.000097766518593 0
1 26 1 27 268435456 134216398 -0.000009909272194 0
1 26 1 28 268435456 134199556 -0.000135391950607 0
1 26 1 29 268435456 134218448 0.000005364418030 0
1 26 1 30 268435456 134215635 -0.000015594065189 0
1 26 1 31 268435456 134230155 0.000092588365078 0
1 26 2 0 268435456 134209976 -0.000057756900787 0
1 26 2 1 268435456 134222968 0.000039041042328 0
1 26 2 2 268435456 134223720 0.000044643878937 0
1 26 2 3 268435456 134216742 -0.000007346272469 0
1 26 2 4 268435456 134207746 -0.000074371695518 0
1 26 2 5 268435456 134205271 -0.000092811882496 0
1 26 2 6 268435456 134211148 -0.000049024820328 0
1 26 2 7 268435456 134220810 0.000022962689400 0
1 26 2 8 268435456 134230896 0.000098109245300 0
1 26 2 9 268435456 134207362 -0.000077232718468 0
1 26 2 10 268435456 134212511 -0.000038869678974 0
1 26 2 11 268435456 134216610 -0.000008329749107 0
1 26 2 12 268435456 134220492 0.000020593404770 0
1 26 2 13 268435456 134209283 -0.000062920153141 0
1 26 2 14 268435456 134225117 0.000055052340031 0
1 26 2 15 268435456 134221530 0.000028327107430 0
1 26 2 16 268435456 134221148 0.000025480985641 0
1 26 2 17 268435456 134211185 -0.000048749148846 0
1 26 2 18 268435456 134206128 -0.000086426734924 0
1 26 2 19 268435456 134217233 -0.000003688037395 0
1 26 2 20 268435456 134216774 -0.000007107853889 0
1 26 2 21 268435456 134223289 0.000041432678699 0
1 26 2 22 268435456 134212612 -0.000038117170334 0
1 26 2 23 268435456 134242278 0.000182911753654 0
1 26 2 24 268435456 134207296 -0.000077724456787 0
1 26 2 25 268435456 134205888 -0.000088214874268 0
1 26 2 26 268435456 134222445 0.000035144388676 0
1 26 2 27 268435456 134215606 -0.000015810132027 0
1 26 2 28 268435456 134221458 0.000027790665627 0
1 26 2 29 268435456 134209606 -0.000060513615608 0
1 26 2 30 268435456 134229772 0.000089734792709 0
1 26 2 31 268435456 134222646 0.000036641955376 0
1 26 3 0 268435456 134220287 0.000019066035748 0
1 26 3 1 268435456 134208492 -0.000068813562393 0
1 26 3 2 268435456 134219687 0.000014595687389 0
1 26 3 3 268435456 134221967 0.000031583011150 0
1 26 3 4 268435456 134221393 0.000027306377888 0
1 26 3 5 268435456 134217380 -0.000002592802048 0
1 26 3 6 268435456 134214381 -0.000024937093258 0
1 26 3 7 268435456 134216391 -0.000009961426258 0
1 26 3 8 268435456 134214996 -0.000020354986191 0
1 26 3 9 268435456 134222758 0.000037476420403 0
1 26 3 10 268435456 134216688 -0.000007748603821 0
1 26 3 11 268435456 134210437 -0.000054322183132 0
1 26 3 12 268435456 134213252 -0.000033348798752 0
1 26 3 13 268435456 134206322 -0.000084981322289 0
1 26 3 14 268435456 134237654 0.000148460268974 0
1 26 3 15 268435456 134206093 -0.000086687505245 0
1 26 3 16 268435456 134215379 -0.000017501413822 0
1 26 3 17 268435456 134209300 -0.000062793493271 0
1 26 3 18 268435456 134213871 -0.000028736889362 0
1 26 3 19 268435456 134222728 0.000037252902985 0
1 26 3 20 268435456 134221607 0.000028900802135 0
1 26 3 21 268435456 134217038 -0.000005140900612 0
1 26 3 22 268435456 134217248 -0.000003576278687 0
1 26 3 23 268435456 134220689 0.000022061169147 0
1 26 3 24 268435456 134231368 0.000101625919342 0
1 26 3 25 268435456 134212086 -0.000042036175728 0
1 26 3 26 268435456 134212636 -0.000037938356400 0
1 26 3 27 268435456 134228367 0.000079266726971 0
1 26 3 28 268435456 134226020 0.000061780214310 0
1 26 3 29 268435456 134211765 -0.000044427812099 0
1 26 3 30 268435456 134235277 0.000130750238895 0
1 26 3 31 268435456 134231762 0.000104561448097 0
1 27 0 0 268435456 134210951 -0.000050492584705 0
1 27 0 1 268435456 134227289 0.000071235001087 0
1 27 0 2 268435456 134205662 -0.000089898705482 0
1 27 0 3 268435456 134227550 0.000073179602623 0
1 27 0 4 268435456 134220384 0.000019788742065 0
1 27 0 5 268435456 134217543 -0.000001378357410 0
1 27 0 6 268435456 134227008 0.000069141387939 0
1 27 0 7 268435456 134221523 0.000028274953365 0
1 27 0 8 268435456 134217611 -0.000000871717930 0
1 27 0 9 268435456 134207060 -0.000079482793808 0
1 27 0 10 268435456 134235021 0.000128842890263 0
1 27 0 11 268435456 134208629 -0.000067792832851 0
1 27 0 12 268435456 134209355 -0.000062383711338 0
1 27 0 13 268435456 134215707 -0.000015057623386 0
1 27 0 14 268435456 134227488 0.000072717666626 0
1 27 0 15 268435456 134208435 -0.000069238245487 0
1 27 0 16 268435456 134220293 0.000019110739231 0
1 27 0 17 268435456 134213762 -0.000029549002647 0
1 27 0 18 268435456 134217392 -0.000002503395081 0
1 27 0 19 268435456 134233947 0.000120840966702 0
1 27 0 20 268435456 134215186 -0.000018939375877 0
1 27 0 21 268435456 134221415 0.000027470290661 0
1 27 0 22 268435456 134210446 -0.000054255127907 0
1 27 0 23 268435456 134227407 0.000072114169598 0
1 27 0 24 268435456 134203748 -0.000104159116745 0
1 27 0 25 268435456 134209395 -0.000062085688114 0
1 27 0 26 268435456 134201273 -0.000122599303722 0
1 27 0 27 268435456 134216435 -0.000009633600712 0
1 27 0 28 268435456 134231748 0.000104457139969 0
1 27 0 29 268435456 134212034 -0.000042423605919 0
1 27 0 30 268435456 134229043 0.000084303319454 0
1 27 0 31 268435456 134212846 -0.000036373734474 0
1 27 1 0 268435456 134217660 -0.000000506639481 0
1 27 1 1 268435456 134217593 -0.000001005828381 0
1 27 1 2 268435456 134215607 -0.000015802681446 0
1 27 1 3 268435456 134225200 0.000055670738220 0
1 27 1 4 268435456 134225938 0.000061169266701 0
1 27 1 5 268435456 134219559 0.000013642013073 0
1 27 1 6 268435456 134213397 -0.000032268464565 0
1 27 1 7 268435456 134205598 -0.000090375542641 0
1 27 1 8 268435456 134222351 0.000034444034100 0
1 27 1 9 268435456 134220392 0.000019848346710 0
1 27 1 10 268435456 134216760 -0.000007212162018 0
1 27 1 11 268435456 134228757 0.000082172453403 0
1 27 1 12 268435456 134210725 -0.000052176415920 0
1 27 1 13 268435456 134221783 0.000030212104321 0
1 27 1 14 268435456 134231448 0.000102221965790 0
1 27 1 15 268435456 134196296 -0.000159680843353 0
1 27 1 16 268435456 134201285 -0.000122509896755 0
1 27 1 17 268435456 134225954 0.000061288475990 0
1 27 1 18 268435456 134215619 -0.000015713274479 0
1 27 1 19 268435456 134209409 -0.000061981379986 0
1 27 1 20 268435456 134224501 0.000050462782383 0
1 27 1 21 268435456 134220743 0.000022463500500 0
1 27 1 22 268435456 134214302 -0.000025525689125 0
1 27 1 23 268435456 134214831 -0.000021584331989 0
1 27 1 24 268435456 134211249 -0.000048272311687 0
1 27 1 25 268435456 134225308 0.000056475400925 0
1 27 1 26 268435456 134228688 0.000081658363342 0
1 27 1 27 268435456 134209858 -0.000058636069298 0
1 27 1 28 268435456 134210772 -0.000051826238632 0
1 27 1 29 268435456 134209609 -0.000060491263866 0
1 27 1 30 268435456 134220693 0.000022090971470 0
1 27 1 31 268435456 134223817 0.000045366585255 0
1 27 2 0 268435456 134219535 0.000013463199139 0
1 27 2 1 268435456 134208519 -0.000068612396717 0
1 27 2 2 268435456 134225978 0.000061467289925 0
1 27 2 3 268435456 134213205 -0.000033698976040 0
1 27 2 4 268435456 134213636 -0.000030487775803 0
1 27 2 5 268435456 134222061 0.000032283365726 0
1 27 2 6 268435456 134218589 0.000006414949894 0
1 27 2 7 268435456 134220914 0.000023737549782 0
1 27 2 8 268435456 134214734 -0.000022307038307 0
1 27 2 9 268435456 134220485 0.000020541250706 0
1 27 2 10 268435456 134219933 0.000016428530216 0
1 27 2 11 268435456 134212070 -0.000042155385017 0
1 27 2 12 268435456 134215437 -0.000017069280148 0
1 27 2 13 268435456 134214170 -0.000026509165764 0
1 27 2 14 268435456 134204679 -0.000097222626209 0
1 27 2 15 268435456 134228216 0.000078141689301 0
1 27 2 16 268435456 134220050 0.000017300248146 0
1 27 2 17 268435456 134223250 0.000041142106056 0
1 27 2 18 268435456 134223207 0.000040821731091 0
1 27 2 19 268435456 134225299 0.000056408345699 0
1 27 2 20 268435456 134230428 0.000094622373581 0
1 27 2 21 268435456 134202875 -0.000110663473606 0
1 27 2 22 268435456 134228352 0.000079154968262 0
1 27 2 23 268435456 134218472 0.000005543231964 0
1 27 2 24 268435456 134209488 -0.000061392784119 0
1 27 2 25 268435456 134243180 0.000189632177353 0
1 27 2 26 268435456 134217669 -0.000000439584255 0
1 27 2 27 268435456 134218652 0.000006884336472 0
1 27 2 28 268435456 134225920 0.000061035156250 0
1 27 2 29 268435456 134225689 0.000059314072132 0
1 27 2 30 268435456 134208653 -0.000067614018917 0
1 27 2 31 268435456 134207747 -0.000074364244938 0
1 27 3 0 268435456 134199614 -0.000134959816933 0
1 27 3 1 268435456 134226504 0.000065386295319 0
1 27 3 2 268435456 134218468 0.000005513429642 0
1 27 3 3 268435456 134226528 0.000065565109253 0
1 27 3 4 268435456 134204975 -0.000095017254353 0
1 27 3 5 268435456 134213129 -0.000034265220165 0
1 27 3 6 268435456 134222415 0.000034920871258 0
1 27 3 7 268435456 134225675 0.000059209764004 0
1 27 3 8 268435456 134206827 -0.000081218779087 0
1 27 3 9 268435456 134214216 -0.000026166439056 0
1 27 3 10 268435456 134221567 0.000028602778912 0
1 27 3 11 268435456 134200184 -0.000130712985992 0
1 27 3 12 268435456 134210285 -0.000055454671383 0
1 27 3 13 268435456 134212683 -0.000037588179111 0
1 27 3 14 268435456 134223703 0.000044517219067 0
1 27 3 15 268435456 134220376 0.000019729137421 0
1 27 3 16 268435456 134226038 0.000061914324760 0
1 27 3 17 268435456 134209883 -0.000058449804783 0
1 27 3 18 268435456 134220857 0.000023312866688 0
1 27 3 19 268435456 134224579 0.000051043927670 0
1 27 3 20 268435456 134221558 0.000028535723686 0
1 27 3 21 268435456 134204443 -0.000098980963230 0
1 27 3 22 268435456 134222682 0.000036910176277 0
1 27 3 23 268435456 134211903 -0.000043399631977 0
1 27 3 24 268435456 134215688 -0.000015199184418 0
1 27 3 25 268435456 134213506 -0.000031456351280 0
1 27 3 26 268435456 134208281 -0.000070385634899 0
1 27 3 27 268435456 134209363 -0.000062324106693 0
1 27 3 28 268435456 134209658 -0.000060126185417 0
1 27 3 29 268435456 134213457 -0.000031821429729 0
1 27 3 30 268435456 134213761 -0.000029556453228 0
1 27 3 31 268435456 134205076 -0.000094264745712 0
1 28 0 0 268435456 134218312 0.000004351139069 0
1 28 0 1 268435456 134217629 -0.000000737607479 0
1 28 0 2 268435456 134208895 -0.000065810978413 0
1 28 0 3 268435456 134212251 -0.000040806829929 0
1 28 0 4 268435456 134216359 -0.000010199844837 0
1 28 0 5 268435456 134221491 0.000028036534786 0
1 28 0 6 268435456 134204395 -0.000099338591099 0
1 28 0 7 268435456 134223074 0.000039830803871 0
1 28 0 8 268435456 134232397 0.000109292566776 0
1 28 0 9 268435456 134210983 -0.000050254166126 0
1 28 0 10 268435456 134210076 -0.000057011842728 0
1 28 0 11 268435456 134215051 -0.000019945204258 0
1 28 0 12 268435456 134220910 0.000023707747459 0
1 28 0 13 268435456 134220362 0.000019624829292 0
1 28 0 14 268435456 134221371 0.000027142465115 0
1 28 0 15 268435456 134221602 0.000028863549232 0
1 28 0 16 268435456 134217578 -0.000001117587090 0
1 28 0 17 268435456 134219864 0.000015914440155 0
1 28 0 18 268435456 134224402 0.000049725174904 0
1 28 0 19 268435456 134205567 -0.000090606510639 0
1 28 0 20 268435456 134218756 0.000007659196854 0
1 28 0 21 268435456 134230900 0.000098139047623 0
1 28 0 22 268435456 134203399 -0.000106759369373 0
1 28 0 23 268435456 134215277 -0.000018261373043 0
1 28 0 24 268435456 134215385 -0.000017456710339 0
1 28 0 25 268435456 134217086 -0.000004783272743 0
1 28 0 26 268435456 134222090 0.000032499432564 0
1 28 0 27 268435456 134205552 -0.000090718269348 0
1 28 0 28 268435456 134223729 0.000044710934162 0
1 28 0 29 268435456 134212936 -0.000035703182220 0
1 28 0 30 268435456 134214772 -0.000022023916245 0
1 28 0 31 268435456 134217604 -0.000000923871994 0
1 28 1 0 268435456 134226203 0.000063143670559 0
1 28 1 1 268435456 134233450 0.000117138028145 0
1 28 1 2 268435456 134220169 0.000018186867237 0
1 28 1 3 268435456 134216135 -0.000011868774891 0
1 28 1 4 268435456 134226667 0.000066600739956 0
1 28 1 5 268435456 134211054 -0.000049725174904 0
1 28 1 6 268435456 134206939 -0.000080384314060 0
1 28 1 7 268435456 134225878 0.000060722231865 0
1 28 1 8 268435456 134223557 0.000043429434299 0
1 28 1 9 268435456 134220998 0.000024363398552 0
1 28 1 10 268435456 134227889 0.000075705349445 0
1 28 1 11 268435456 134217470 -0.000001922249794 0
1 28 1 12 268435456 134213208 -0.000033676624298 0
1 28 1 13 268435456 134213758 -0.000029578804970 0
1 28 1 14 268435456 134212579 -0.000038363039494 0
1 28 1 15 268435456 134210278 -0.000055506825447 0
1 28 1 16 268435456 134212692 -0.000037521123886 0
1 28 1 17 268435456 134218658 0.000006929039955 0
1 28 1 18 268435456 134216336 -0.000010371208191 0
1 28 1 19 268435456 134224603 0.000051222741604 0
1 28 1 20 268435456 134208095 -0.000071771442890 0
1 28 1 21 268435456 134217146 -0.000004336237907 0
1 28 1 22 268435456 134209980 -0.000057727098465 0
1 28 1 23 268435456 134218538 0.000006034970284 0
1 28 1 24 268435456 134209561 -0.000060848891735 0
1 28 1 25 268435456 134225373 0.000056959688663 0
1 28 1 26 268435456 134220120 0.000017821788788 0
1 28 1 27 268435456 134219272 0.000011503696442 0
1 28 1 28 268435456 134222503 0.000035576522350 0
1 28 1 29 268435456 134210957 -0.000050447881222 0
1 28 1 30 268435456 134225818 0.000060275197029 0
1 28 1 31 268435456 134231905 0.000105626881123 0
1 28 2 0 268435456 134209671 -0.000060029327869 0
1 28 2 1 268435456 134232442 0.000109627842903 0
1 28 2 2 268435456 134218230 0.000003740191460 0
1 28 2 3 268435456 134209750 -0.000059440732002 0
1 28 2 4 268435456 134213569 -0.000030986964703 0
1 28 2 5 268435456 134216993 -0.000005476176739 0
1 28 2 6 268435456 134215542 -0.000016286969185 0
